Centro,Estado,Calificación,Total de Compra,Pagos,Deuda,N° Reportes,Pagado,Sin pago
65,CDMX,65,$849623.21,$270847.54,$578775.69,49,22,27
2,CDMX,MAC´s,$1093135.83,$574914.23,$518221.62,111,52,59
40,CDMX,MAC´s,$723511.16,$253869.57,$469641.61,64,29,35
53,CDMX,MAC´s,$1236283.16,$846772.47,$389510.69,102,67,36
37,CDMX,MAC´s,$748302.79,$385202.08,$363100.73,45,24,21
38,CDMX,MAC´s,$814807.24,$460778.66,$354028.59,74,37,38
43,CDMX,MAC´s,$818151.06,$469872.21,$348278.87,67,36,31
4,CDMX,Regulares,$952829.58,$874573.78,$78255.80,62,59,3
5,CDMX,Regulares,$1487713.35,$1417386.78,$70326.58,89,87,2
10,CDMX,Regulares,$1474494.37,$1405751.40,$68742.97,61,58,3
818,MEXICO,Regulares,$735410.91,$671364.35,$64046.56,35,33,2
823,MEXICO,Rodrigo Vega,$1939992.75,$1876931.45,$63061.29,93,86,7
998,MEXICO,Regulares,$754484.78,$702181.31,$52303.47,51,50,1
34,CDMX,Regulares,$1316605.97,$1268394.64,$48211.33,89,85,4
35,CDMX,Regulares,$1310166.66,$1264859.55,$45307.11,73,71,2
6,HIDALGO,Regulares,$1198604.62,$1155469.11,$43135.50,60,58,2
851,MEXICO,Rodrigo Vega,$820973.22,$782137.10,$38836.12,49,47,2
868,MEXICO,Rodrigo Vega,$827672.66,$788966.73,$38705.93,51,48,3
5,HIDALGO,Regulares,$1334770.94,$1296443.91,$38327.03,76,73,3
39,CDMX,Regulares,$956172.24,$918905.76,$37266.48,79,77,2
83,CDMX,Regulares,$1033303.69,$997197.21,$36106.48,65,64,1
85,CDMX,Regulares,$1046045.94,$1009939.46,$36106.48,80,79,1
827,MEXICO,Rodrigo Vega,$861118.63,$825596.60,$35522.03,64,61,3
859,MEXICO,Regulares,$136880.2,$102237.17,$34643.03,9,7,2
850,MEXICO,Rodrigo Vega,$846878.99,$812276.10,$34602.89,75,72,3
1717,MORELOS,Regulares,$901539.25,$866998.45,$34540.80,87,82,5
828,MEXICO,Rodrigo Vega,$833603.72,$799174.05,$34429.67,54,52,2
847,MEXICO,Rodrigo Vega,$801458.29,$767314.44,$34143.85,53,51,2
848,MEXICO,Rodrigo Vega,$819711.13,$786001.66,$33709.47,56,54,2
831,MEXICO,Rodrigo Vega,$897888.3,$864270.63,$33617.67,83,81,2
858,MEXICO,Regulares,$70518.26,$37557.44,$32960.82,6,5,1
3,HIDALGO,Regulares,$1233493.83,$1200534.63,$32959.20,66,65,1
829,MEXICO,Rodrigo Vega,$852686.6,$819996.93,$32689.67,62,61,1
849,MEXICO,Rodrigo Vega,$841039.22,$808349.55,$32689.67,53,52,1
7,HIDALGO,Regulares,$873369.85,$842130.49,$31239.36,57,54,3
1716,MORELOS,Regulares,$970774.44,$941519.48,$29254.96,67,64,3
3,CDMX,Regulares,$1223392.22,$1194572.36,$28819.86,98,96,2
830,MEXICO,Rodrigo Vega,$618073.89,$590637.27,$27436.63,73,67,6
11,CDMX,Regulares,$686563.7,$659483.84,$27079.86,47,46,1
44,CDMX,MAC´s,$694786.15,$667706.29,$27079.86,67,66,1
105,CDMX,Especiales,$680077.97,$653072.46,$27005.51,85,80,5
11,HIDALGO,Regulares,$1046859.16,$1020491.80,$26367.36,58,57,1
9,HIDALGO,Regulares,$994103.05,$967735.69,$26367.36,59,58,1
820,MEXICO,Rodrigo Vega,$761412.92,$735261.18,$26151.74,85,84,1
1,HIDALGO,Regulares,$874349.84,$848199.40,$26150.44,54,53,1
49,CDMX,MAC´s,$150642.82,$126713.47,$23929.35,10,9,1
1715,MORELOS,Regulares,$818647.83,$794853.63,$23794.20,63,62,1
801,MEXICO,Regulares,$621778.97,$599388.33,$22390.64,36,35,1
806,MEXICO,Regulares,$666615.74,$644225.10,$22390.64,49,48,1
805,MEXICO,Regulares,$351471.24,$329205.84,$22265.40,37,34,3
852,MEXICO,Rodrigo Vega,$524354.14,$503539.98,$20814.17,47,44,3
832,MEXICO,Regulares,$658719.25,$638942.76,$19776.49,65,64,1
916,MEXICO,Regulares,$447986.29,$428209.80,$19776.49,39,37,2
2,HIDALGO,Regulares,$581811.43,$562035.91,$19775.52,51,50,1
12,HIDALGO,Regulares,$182175.49,$162785.81,$19389.68,14,12,2
1714,MORELOS,Regulares,$585768.18,$567922.53,$17845.65,50,49,1
32,VERACRUZ,Regulares,$125472.83,$108326.30,$17146.53,25,24,1
8,HIDALGO,Regulares,$488466.21,$475390.99,$13075.22,53,52,1
821,MEXICO,Rodrigo Vega,$758170.12,$745662.86,$12507.26,77,75,2
4,OAXACA,Regulares,$456692.24,$444367.24,$12325.00,3,3,1
870,MEXICO,Especiales,$519073.62,$507473.62,$11600.00,37,36,1
67,CDMX,Especiales,$772516.5,$765809.15,$6707.35,84,82,2
116,VERACRUZ,Regulares,$6592.16,$0.00,$6592.16,1,,1
128,VERACRUZ,Regulares,$11922.3,$5330.14,$6592.16,3,2,1
420,MEXICO,Regulares,$179490.1,$172980.92,$6509.18,37,36,1
1713,MORELOS,Regulares,$810144.6,$804196.05,$5948.55,77,76,1
110,VERACRUZ,Especiales,$1178219.49,$1175403.40,$2816.09,10,9,1
102,METROPOLITANO,Regulares,$28793.87,$26100.00,$2693.87,4,3,1
102,EXTRANJERO,Regulares,$28067.06,$25747.06,$2320.00,11,10,1
15,AGUASCALIENTES,Especiales,$614380.53,$612499.99,$1880.55,4,4,2
21,AGUASCALIENTES,Especiales,$542145.86,$540265.32,$1880.55,5,5,2
3,AGUASCALIENTES,Especiales,$535845.78,$533965.24,$1880.55,5,5,2
5,AGUASCALIENTES,Especiales,$356454.71,$354574.17,$1880.55,6,6,2
15,VERACRUZ,Regulares,$113453.96,$111713.96,$1740.00,15,14,1
1,AGUASCALIENTES,Regulares,$20000,$20000.00,$0.00,1,,1
1,GUANAJUATO,Especiales,$352615.01,$352615.01,$0.00,22,22,0
1,SCT,Especiales,$78228.02,$78228.02,$0.00,3,3,0
1,VERACRUZ,Regulares,$8906.99,$8906.99,$0.00,5,5,0
10,HIDALGO,Regulares,$883037.82,$883037.82,$0.00,2,2,0
100,EXTRANJERO,Regulares,$696,$696.00,$0.00,1,1,0
101,SCT,Regulares,$29580,$29580.00,$0.00,1,1,0
101,VERACRUZ,Especiales,$727704.03,$727704.03,$0.00,4,4,0
102,CDMX,Regulares,$1557.32,$1557.32,$0.00,2,2,0
102,VERACRUZ,Especiales,$631998.3,$631998.30,$0.00,3,3,0
103,VERACRUZ,Especiales,$695254.34,$695254.34,$0.00,2,2,0
104,VERACRUZ,Especiales,$709862.69,$709862.69,$0.00,2,2,0
105,VERACRUZ,Especiales,$682781.13,$682781.13,$0.00,10,10,0
106,VERACRUZ,Especiales,$1324746.85,$1324746.85,$0.00,6,6,0
107,VERACRUZ,Especiales,$1177794.57,$1177794.57,$0.00,5,5,0
108,VERACRUZ,Especiales,$1182008.57,$1182008.57,$0.00,6,6,0
109,VERACRUZ,Especiales,$1005267.33,$1005267.33,$0.00,4,4,0
111,VERACRUZ,Especiales,$705500.99,$705500.99,$0.00,4,4,0
112,VERACRUZ,Especiales,$2582361.58,$2582361.58,$0.00,10,10,0
113,VERACRUZ,Especiales,$1600179.64,$1600179.64,$0.00,8,8,0
114,VERACRUZ,Especiales,$1315503.89,$1315503.89,$0.00,9,9,0
115,VERACRUZ,Especiales,$7954.5,$7954.50,$0.00,1,1,0
117,VERACRUZ,Regulares,$12120.34,$12120.34,$0.00,2,2,0
118,VERACRUZ,Regulares,$28065.42,$28065.42,$0.00,2,2,0
119,VERACRUZ,Especiales,$692353.96,$692353.96,$0.00,10,10,0
12,VERACRUZ,Regulares,$106190.23,$106190.23,$0.00,22,22,0
120,VERACRUZ,Especiales,$644577,$644577.00,$0.00,4,4,0
121,VERACRUZ,Especiales,$1717467.05,$1717467.05,$0.00,6,6,0
122,OTRO FEDERAL,Regulares,$33708.41,$33708.41,$0.00,8,8,0
122,SCT,Regulares,$17002.12,$17002.12,$0.00,1,1,0
122,VERACRUZ,Especiales,$633700,$633700.00,$0.00,3,3,0
123,VERACRUZ,Regulares,$85341.2,$85341.20,$0.00,4,4,0
124,OTRO FEDERAL,Regulares,$9280,$9280.00,$0.00,2,2,0
126,VERACRUZ,Regulares,$8236,$8236.00,$0.00,2,2,0
127,VERACRUZ,Regulares,$21276.2,$21276.20,$0.00,3,3,0
129,OTRO FEDERAL,Especiales,$174,$174.00,$0.00,1,,1
129,SCT,Especiales,$5800,$5800.00,$0.00,1,,1
129,SERVICIOS MILITARES,Especiales,$114968.65,$114968.65,$0.00,17,13,4
13,VERACRUZ,Regulares,$81813.44,$81813.44,$0.00,13,13,0
14,VERACRUZ,Regulares,$67379.86,$67379.86,$0.00,11,11,0
141,OTRO FEDERAL,Regulares,$4060,$4060.00,$0.00,2,2,0
141,SCT,Regulares,$8700,$8700.00,$0.00,1,1,0
147,OTRO FEDERAL,Regulares,$53320.73,$53320.73,$0.00,12,12,0
147,SCT,Regulares,$9396,$9396.00,$0.00,1,1,0
1604,MICHOACAN,Regulares,$65714.69,$65714.69,$0.00,8,7,1
1605,MICHOACAN,Regulares,$10229.02,$10229.02,$0.00,1,1,0
1606,MICHOACAN,Regulares,$85870.85,$85870.85,$0.00,10,10,0
1607,MICHOACAN,Regulares,$77889.21,$77889.21,$0.00,9,9,0
1719,MORELOS,Regulares,$99721.38,$99721.38,$0.00,9,9,0
1720,MORELOS,Regulares,$185260.42,$185260.42,$0.00,13,13,0
1721,MORELOS,Regulares,$99735.25,$99735.25,$0.00,9,9,0
1722,MORELOS,Regulares,$79761.12,$79761.12,$0.00,8,8,0
19,VERACRUZ,Regulares,$51660,$51660.00,$0.00,10,10,0
20,VERACRUZ,Regulares,$57080.5,$57080.50,$0.00,11,11,0
200,CDMX,Especiales,$229641.72,$229641.72,$0.00,2,2,0
201,VERACRUZ,Especiales,$3089.08,$3089.08,$0.00,1,1,0
21,VERACRUZ,Regulares,$70843.29,$70843.29,$0.00,8,8,0
212,OTRO FEDERAL,Regulares,$43640.41,$43640.41,$0.00,6,6,0
22,CDMX,Regulares,$1319956.07,$1319956.07,$0.00,101,101,0
24,TLAXCALA,Regulares,$5220,$5220.00,$0.00,1,1,0
24,VERACRUZ,Regulares,$99232.76,$99232.76,$0.00,31,31,0
249,SCT,Regulares,$11334.59,$11334.59,$0.00,3,3,0
25,VERACRUZ,Regulares,$136956.89,$136956.89,$0.00,28,28,0
26,VERACRUZ,Regulares,$37310.23,$37310.23,$0.00,11,11,0
27,VERACRUZ,Regulares,$135851.13,$135851.13,$0.00,32,32,0
28,VERACRUZ,Regulares,$30692.44,$30692.44,$0.00,5,5,0
298,OTRO FEDERAL,Regulares,$11600,$11600.00,$0.00,2,2,0
3,VERACRUZ,Regulares,$7540,$7540.00,$0.00,1,1,0
30,QUERETARO,Regulares,$55238.43,$55238.43,$0.00,9,9,0
306,COAHUILA,Regulares,$1508,$1508.00,$0.00,1,1,0
306,OTRO FEDERAL,Regulares,$45412.79,$45412.79,$0.00,9,9,0
31,VERACRUZ,Regulares,$204503.11,$204503.11,$0.00,42,42,0
312,OTRO FEDERAL,Regulares,$14500,$14500.00,$0.00,4,4,0
312,SCT,Regulares,$17817.6,$17817.60,$0.00,6,6,0
35,VERACRUZ,Regulares,$194225.26,$194225.26,$0.00,32,32,0
352,SCT,Regulares,$6000,$6000.00,$0.00,1,1,0
38,VERACRUZ,Regulares,$75864,$75864.00,$0.00,10,10,0
401,MEXICO,Regulares,$122452.39,$122452.39,$0.00,27,27,0
402,MEXICO,Regulares,$128097.63,$128097.63,$0.00,28,28,0
409,MEXICO,Regulares,$137611.88,$137611.88,$0.00,29,29,0
415,MEXICO,Regulares,$172976.48,$172976.48,$0.00,34,34,0
43,VERACRUZ,Regulares,$58449.98,$58449.98,$0.00,8,8,0
46,VERACRUZ,Regulares,$27290.63,$27290.63,$0.00,5,5,0
47,VERACRUZ,Regulares,$212363.69,$212363.69,$0.00,40,40,0
49,VERACRUZ,Regulares,$10440,$10440.00,$0.00,2,2,0
5,VERACRUZ,Regulares,$9280,$9280.00,$0.00,1,1,0
54,VERACRUZ,Especiales,$192972.65,$192972.65,$0.00,15,15,0
69,OTRO FEDERAL,Regulares,$51852,$51852.00,$0.00,8,8,0
817,MEXICO,Regulares,$3828,$3828.00,$0.00,1,1,0
833,MEXICO,Regulares,$392171.95,$392171.95,$0.00,27,26,1
